"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-10-12,"CZ",121,"0.8",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"CZ",125,"0.85",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"CZ",129,"0.9",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"CZ",137,"0.95",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"CZ",142,"0.975",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"CZ",148,"0.99",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",144.99,"0.01",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",164,"0.025",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",181,"0.05",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",205,"0.1",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",221,"0.15",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",232,"0.2",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",242,"0.25",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",251,"0.3",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",259,"0.35",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",268,"0.4",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",276,"0.45",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",284,"0.5",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",293,"0.55",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",300,"0.6",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",309,"0.65",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",318,"0.7",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",328,"0.75",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",340,"0.8",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",355,"0.85",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",373.1,"0.9",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",399,"0.95",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",425,"0.975",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"GR",458,"0.99",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",1,"0.01",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",1,"0.025",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",2,"0.05",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",2,"0.1",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",3,"0.15",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",3,"0.2",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",4,"0.25",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",4,"0.3",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",5,"0.35",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",5,"0.4",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",5,"0.45",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",6,"0.5",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",6,"0.55",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",7,"0.6",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",8,"0.65",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",8,"0.7",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",9,"0.75",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",10,"0.8",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",11,"0.85",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",12,"0.9",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",15,"0.95",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",17,"0.975",2025-10-22,"quantile","hospital admissions",0
2025-10-12,"MT",20,"0.99",2025-10-22,"quantile","hospital admissions",0
2025-10-19,"CZ",63,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",70,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",76,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",85,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",91,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",96,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",101,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",105,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",109,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",114,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",118,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",122,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",125,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",128,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",132,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",135,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",140,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",144,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",149,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",154,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",162,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",168,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"CZ",177,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",3,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",4,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",5,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",6,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",7,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",8,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",8,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",9,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",9,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",10,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",10,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",11,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",11,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",12,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",12,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",13,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",14,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",14,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",15,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",16,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",18,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",20,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"EE",21,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",149,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",167,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",185,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",207,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",222,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",234,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",243,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",252.7,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",261,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",268,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",277,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",285,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",294,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",301,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",310,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",319,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",328,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",339,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",353,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",370,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",397,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",423.025,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"GR",459.01,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",99,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",104,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",108,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",113,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",116,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",119,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",121,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",123,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",125,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",127,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",129,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",130,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",132,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",134,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",136,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",138,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",140,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",142,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",145,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",148,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",154,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",159,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"IE",166,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",31,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",34,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",36,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",39,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",41,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",42,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",44,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",45,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",46,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",47,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",48,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",49,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",50,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",51,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",52,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",54,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",55,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",56,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",58,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",60,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",63,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",66,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"LV",71,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",0,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",0,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",1,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",1,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",2,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",2,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",3,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",3,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",3,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",4,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",4,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",5,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",5,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",6,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",6,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",7,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",8,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",8,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",9,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",11,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",13,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",15,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"MT",18,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",87,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",92.975,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",97,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",103,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",107,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",111,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",114,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",117,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",119,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",122,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",124,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",127,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",129,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",132,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",135,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",137,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",141,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",144,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",148,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",153,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",160,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",166,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PL",173.01,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",0,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",0,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",0,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",1,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",1,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",2,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",2,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",2,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",3,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",3,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",3,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",4,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",4,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",4,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",5,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",5,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",6,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",7,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",7,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",8,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",10,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",11,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"PT",13,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",31,"0.01",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",34,"0.025",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",37,"0.05",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",40,"0.1",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",42,"0.15",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",43,"0.2",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",45,"0.25",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",46,"0.3",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",47,"0.35",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",48,"0.4",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",49,"0.45",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",50,"0.5",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",52,"0.55",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",53,"0.6",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",54,"0.65",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",55,"0.7",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",56,"0.75",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",58,"0.8",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",60,"0.85",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",62,"0.9",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",66,"0.95",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",69,"0.975",2025-10-22,"quantile","hospital admissions",1
2025-10-19,"SK",73,"0.99",2025-10-22,"quantile","hospital admissions",1
2025-10-26,"CZ",62,"0.01",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",71,"0.025",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",79,"0.05",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",88,"0.1",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",95,"0.15",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",102,"0.2",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",109,"0.25",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",114,"0.3",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",120,"0.35",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",125,"0.4",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",130,"0.45",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",135,"0.5",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",140,"0.55",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",144,"0.6",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",149,"0.65",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",153,"0.7",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",158,"0.75",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",163,"0.8",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",168,"0.85",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",174,"0.9",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",183,"0.95",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",192,"0.975",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"CZ",202.01,"0.99",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",4,"0.01",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",5,"0.025",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",5,"0.05",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",7,"0.1",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",7,"0.15",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",8,"0.2",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",9,"0.25",2025-10-22,"quantile","hospital admissions",2
2025-10-26,"EE",9,"0.3",2025-10-22,"quantile","hospital admissions",2
