"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-12-14,"MT",11,"0.99",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",38,"0.01",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",42,"0.025",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",45,"0.05",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",50,"0.1",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",53,"0.15",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",56,"0.2",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",58,"0.25",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",61,"0.3",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",64,"0.35",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",66,"0.4",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",69,"0.45",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",72,"0.5",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",75,"0.55",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",77,"0.6",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",81,"0.65",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",84,"0.7",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",88,"0.75",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",92,"0.8",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",97,"0.85",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",102,"0.9",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",110,"0.95",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",116,"0.975",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PL",124,"0.99",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",0,"0.01",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",1,"0.025",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",2,"0.05",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",3,"0.1",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",4,"0.15",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",5,"0.2",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",6,"0.25",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",7,"0.3",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",8,"0.35",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",9,"0.4",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",10,"0.45",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",11,"0.5",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",12,"0.55",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",13,"0.6",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",14,"0.65",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",15,"0.7",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",16,"0.75",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",18,"0.8",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",20,"0.85",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",23,"0.9",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",27,"0.95",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",31,"0.975",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"PT",35,"0.99",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",3,"0.01",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",5,"0.025",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",5,"0.05",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",6,"0.1",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",7,"0.15",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",8,"0.2",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",8,"0.25",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",9,"0.3",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",9,"0.35",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",10,"0.4",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",10,"0.45",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",10,"0.5",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",11,"0.55",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",11,"0.6",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",12,"0.65",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",12,"0.7",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",13,"0.75",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",14,"0.8",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",14,"0.85",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",15,"0.9",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",17,"0.95",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",18,"0.975",2025-12-17,"quantile","hospital admissions",1
2025-12-14,"SK",20,"0.99",2025-12-17,"quantile","hospital admissions",1
2025-12-21,"CZ",3,"0.01",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",4,"0.025",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",6,"0.05",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",8,"0.1",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",9,"0.15",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",10,"0.2",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",12,"0.25",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",13,"0.3",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",14,"0.35",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",15,"0.4",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",16,"0.45",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",18,"0.5",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",19,"0.55",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",20,"0.6",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",22,"0.65",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",23,"0.7",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",25,"0.75",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",27,"0.8",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",29,"0.85",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",32,"0.9",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",37,"0.95",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",41,"0.975",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"CZ",46,"0.99",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",3,"0.01",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",4,"0.025",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",4,"0.05",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",5,"0.1",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",6,"0.15",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",7,"0.2",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",7,"0.25",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",8,"0.3",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",8,"0.35",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",9,"0.4",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",9,"0.45",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",9,"0.5",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",10,"0.55",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",10,"0.6",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",11,"0.65",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",11,"0.7",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",12,"0.75",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",13,"0.8",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",14,"0.85",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",14,"0.9",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",16,"0.95",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",17,"0.975",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"EE",19,"0.99",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",28,"0.01",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",31,"0.025",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",33,"0.05",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",36,"0.1",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",37.8500000000001,"0.15",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",39,"0.2",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",40,"0.25",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",41,"0.3",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",42,"0.35",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",44,"0.4",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",45,"0.45",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",46,"0.5",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",47,"0.55",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",48,"0.6",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",49,"0.65",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",50,"0.7",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",51,"0.75",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",53,"0.8",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",54,"0.85",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",56,"0.9",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",60,"0.95",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",63,"0.975",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"LV",66,"0.99",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",0,"0.01",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",0,"0.025",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",0,"0.05",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",0,"0.1",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",1,"0.15",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",1,"0.2",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",1,"0.25",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",1,"0.3",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",1,"0.35",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",2,"0.4",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",2,"0.45",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",2,"0.5",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",3,"0.55",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",3,"0.6",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",3,"0.65",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",4,"0.7",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",4,"0.75",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",5,"0.8",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",6,"0.85",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",7,"0.9",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",8,"0.95",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",9,"0.975",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"MT",11,"0.99",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",29,"0.01",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",33,"0.025",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",36,"0.05",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",40,"0.1",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",43,"0.15",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",46,"0.2",2025-12-17,"quantile","hospital admissions",2
2025-12-21,"PL",48,"0.25",2025-12-17,"quantile","hospital admissions",2
