"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-02-01,"EE",27,"0.95",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"EE",28,"0.975",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"EE",31,"0.99",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",28,"0.01",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",31,"0.025",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",33,"0.05",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",37,"0.1",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",39,"0.15",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",41,"0.2",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",42,"0.25",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",44,"0.3",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",45,"0.35",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",47,"0.4",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",48,"0.45",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",49,"0.5",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",51,"0.55",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",52,"0.6",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",54,"0.65",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",55,"0.7",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",57,"0.75",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",58,"0.8",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",60,"0.85",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",63,"0.9",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",67,"0.95",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",71,"0.975",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"LV",77,"0.99",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.01",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.025",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.05",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.1",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.15",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.2",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.25",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.3",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.35",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",0,"0.4",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.45",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.5",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.55",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.6",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.65",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.7",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",1,"0.75",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",2,"0.8",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",2,"0.85",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",2,"0.9",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",3,"0.95",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",3,"0.975",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"MT",4,"0.99",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",6,"0.01",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",7,"0.025",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",8,"0.05",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",10,"0.1",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",11,"0.15",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",12,"0.2",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",12,"0.25",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",13,"0.3",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",14,"0.35",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",14,"0.4",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",15,"0.45",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",16,"0.5",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",16,"0.55",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",17,"0.6",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",18,"0.65",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",19,"0.7",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",19,"0.75",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",20,"0.8",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",21,"0.85",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",23,"0.9",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",25,"0.95",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",28,"0.975",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PL",30,"0.99",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",0,"0.01",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",0,"0.025",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",0,"0.05",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",1,"0.1",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",1,"0.15",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",2,"0.2",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",2,"0.25",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",2,"0.3",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",2,"0.35",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",3,"0.4",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",3,"0.45",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",3,"0.5",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",4,"0.55",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",4,"0.6",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",4,"0.65",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",5,"0.7",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",5,"0.75",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",6,"0.8",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",6,"0.85",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",7,"0.9",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",8,"0.95",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",9.02499999999964,"0.975",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"PT",11,"0.99",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",2,"0.01",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",2,"0.025",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",3,"0.05",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",4,"0.1",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",4,"0.15",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",5,"0.2",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",5,"0.25",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",6,"0.3",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",6,"0.35",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",6,"0.4",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",7,"0.45",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",7,"0.5",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",8,"0.55",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",8,"0.6",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",8,"0.65",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",9,"0.7",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",9,"0.75",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",10,"0.8",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",11,"0.85",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",12,"0.9",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",13,"0.95",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",14,"0.975",2026-02-04,"quantile","hospital admissions",1
2026-02-01,"SK",16,"0.99",2026-02-04,"quantile","hospital admissions",1
2026-02-08,"CZ",1,"0.01",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",2,"0.025",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",3,"0.05",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",4,"0.1",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",5,"0.15",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",6,"0.2",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",6,"0.25",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",7,"0.3",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",7,"0.35",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",8,"0.4",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",8,"0.45",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",9,"0.5",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",9,"0.55",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",10,"0.6",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",11,"0.65",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",11,"0.7",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",12,"0.75",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",13,"0.8",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",14,"0.85",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",15,"0.9",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",18,"0.95",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",19,"0.975",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"CZ",22,"0.99",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",8,"0.01",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",9,"0.025",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",10,"0.05",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",12,"0.1",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",13,"0.15",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",13.8000000000001,"0.2",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",14,"0.25",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",15,"0.3",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",15,"0.35",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",16,"0.4",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",17,"0.45",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",17,"0.5",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",18,"0.55",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",19,"0.6",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",19,"0.65",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",20,"0.7",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",21,"0.75",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",22,"0.8",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",23,"0.85",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",24,"0.9",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",27,"0.95",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",29,"0.975",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"EE",31,"0.99",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",28,"0.01",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",31,"0.025",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",34,"0.05",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",38,"0.1",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",41,"0.15",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",43,"0.2",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",45,"0.25",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",47,"0.3",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",49,"0.35",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",51,"0.4",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",52,"0.45",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",54,"0.5",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",56,"0.55",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",58,"0.6",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",60,"0.65",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",62,"0.7",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",64,"0.75",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",67,"0.8",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",70,"0.85",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",74,"0.9",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",80,"0.95",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",86,"0.975",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"LV",97,"0.99",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.01",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.025",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.05",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.1",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.15",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.2",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.25",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.3",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.35",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.4",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",0,"0.45",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.5",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.55",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.6",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.65",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.7",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.75",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",1,"0.8",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",2,"0.85",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",2,"0.9",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",3,"0.95",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",3,"0.975",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"MT",4,"0.99",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",3,"0.01",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",4,"0.025",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",5,"0.05",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",6,"0.1",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",7,"0.15",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",8,"0.2",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",8,"0.25",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",9,"0.3",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",9,"0.35",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",10,"0.4",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",11,"0.45",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",11,"0.5",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",12,"0.55",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",12,"0.6",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",13,"0.65",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",14,"0.7",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",15,"0.75",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",16,"0.8",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",17,"0.85",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",19,"0.9",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",21,"0.95",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",23,"0.975",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PL",26,"0.99",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",0,"0.01",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",0,"0.025",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",1,"0.05",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",1,"0.1",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",1,"0.15",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",2,"0.2",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",2,"0.25",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",2,"0.3",2026-02-04,"quantile","hospital admissions",2
2026-02-08,"PT",3,"0.35",2026-02-04,"quantile","hospital admissions",2
