"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-11-30,"GR",188,"0.25",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",197,"0.3",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",205,"0.35",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",213,"0.4",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",222,"0.45",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",230,"0.5",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",239,"0.55",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",249,"0.6",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",258,"0.65",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",268,"0.7",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",282,"0.75",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",296,"0.8",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",315,"0.85",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",340,"0.9",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",379,"0.95",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",416,"0.975",2025-12-10,"quantile","hospital admissions",0
2025-11-30,"GR",463.01,"0.99",2025-12-10,"quantile","hospital admissions",0
2025-12-07,"CZ",13,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",15,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",17,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",19,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",21,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",22,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",24,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",25,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",26,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",27,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",28,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",30,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",31,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",32,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",33,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",35,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",37,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",38,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",41,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",44,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",49.0500000000002,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",55,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"CZ",60,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",4,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",5,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",5,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",7,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",7,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",8,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",9,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",9,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",10,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",10,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",11,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",11,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",12,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",12,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",13,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",14,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",14,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",15,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",16,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",17,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",19,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",20,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"EE",22,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",98,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",111,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",127,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",142,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",154,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",165,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",174,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",183,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",190,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",198,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",207,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",216,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",225,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",234,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",243,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",254,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",267,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",284,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",304.150000000001,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",331,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",369,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",407,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"GR",453,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",28,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",29,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",31.95,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",34,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",36,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",37,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",38,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",39,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",40,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",41,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",42,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",43,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",44,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",44,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",45,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",46,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",47,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",49,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",50,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",52,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",55,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",57,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"LV",60.0100000000002,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",0,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",0,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",0,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",0,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",0,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",0,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",1,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",1,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",1,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",1,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",2,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",2,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",3,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",3,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",4,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",4,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",5,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",5,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",6,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",7,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",8,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",9,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"MT",10,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",42,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",46,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",49,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",53,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",55,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",58,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",60,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",62,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",64,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",65,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",67,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",68,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",70,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",72,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",74,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",75,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",77,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",80,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",82,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",85,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",90,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",95,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PL",101,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",1,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",1,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",2,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",4,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",5,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",6,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",7,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",7,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",8,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",9,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",10,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",11,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",11,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",12,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",13,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",14,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",16,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",17,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",19,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",21,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",24,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",27,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"PT",32,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",6,"0.01",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",7,"0.025",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",8,"0.05",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",9,"0.1",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",10,"0.15",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",11,"0.2",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",12,"0.25",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",12,"0.3",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",13,"0.35",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",13,"0.4",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",14,"0.45",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",14,"0.5",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",15,"0.55",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",16,"0.6",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",16,"0.65",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",17,"0.7",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",17,"0.75",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",18,"0.8",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",19,"0.85",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",20,"0.9",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",22,"0.95",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",24,"0.975",2025-12-10,"quantile","hospital admissions",1
2025-12-07,"SK",26,"0.99",2025-12-10,"quantile","hospital admissions",1
2025-12-14,"CZ",8.99,"0.01",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",10,"0.025",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",11,"0.05",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",13,"0.1",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",15,"0.15",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",16,"0.2",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",17,"0.25",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",18,"0.3",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",19,"0.35",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",20,"0.4",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",21,"0.45",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",22,"0.5",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",23,"0.55",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",24,"0.6",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",25,"0.65",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",27,"0.7",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",28,"0.75",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",30,"0.8",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",32,"0.85",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",35,"0.9",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",41,"0.95",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",46,"0.975",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"CZ",51,"0.99",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",3,"0.01",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",5,"0.025",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",6,"0.05",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",7,"0.1",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",7,"0.15",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",8,"0.2",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",9,"0.25",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",9,"0.3",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",10,"0.35",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",10,"0.4",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",11,"0.45",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",11,"0.5",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",12,"0.55",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",12,"0.6",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",13,"0.65",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",13,"0.7",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",14,"0.75",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",15,"0.8",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",16,"0.85",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",17,"0.9",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",18,"0.95",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",20,"0.975",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"EE",22,"0.99",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",31,"0.01",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",33,"0.025",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",35,"0.05",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",37,"0.1",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",39,"0.15",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",41,"0.2",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",42,"0.25",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",43,"0.3",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",44,"0.35",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",45,"0.4",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",46,"0.45",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",47,"0.5",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",47,"0.55",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",48,"0.6",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",49,"0.65",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",50,"0.7",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",52,"0.75",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",53,"0.8",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",54,"0.85",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",56,"0.9",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",59,"0.95",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",61,"0.975",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"LV",64,"0.99",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",0,"0.01",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",0,"0.025",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",0,"0.05",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",0,"0.1",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",0,"0.15",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",0,"0.2",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",1,"0.25",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",1,"0.3",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",1,"0.35",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",1,"0.4",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",2,"0.45",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",2,"0.5",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",2,"0.55",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",3,"0.6",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",3,"0.65",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",4,"0.7",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",4,"0.75",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",5,"0.8",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",6,"0.85",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",6,"0.9",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",8,"0.95",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",9,"0.975",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"MT",10,"0.99",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",33,"0.01",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",37,"0.025",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",40,"0.05",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",43,"0.1",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",46,"0.15",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",48,"0.2",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",50,"0.25",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",51,"0.3",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",53,"0.35",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",54,"0.4",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",55,"0.45",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",57,"0.5",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",58,"0.55",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",60,"0.6",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",61,"0.65",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",63,"0.7",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",65,"0.75",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",67,"0.8",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",69,"0.85",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",72,"0.9",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",77,"0.95",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",81,"0.975",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PL",86.0100000000002,"0.99",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",1,"0.01",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",2,"0.025",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",3,"0.05",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",5,"0.1",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",6,"0.15",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",8,"0.2",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",9,"0.25",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",9,"0.3",2025-12-10,"quantile","hospital admissions",2
2025-12-14,"PT",10,"0.35",2025-12-10,"quantile","hospital admissions",2
