"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-09-28,"MT",25,"0.99",2025-10-15,"quantile","hospital admissions",-1
2025-10-05,"GR",149,"0.01",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",165,"0.025",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",180,"0.05",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",203,"0.1",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",217,"0.15",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",227,"0.2",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",239,"0.25",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",248,"0.3",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",256,"0.35",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",263.6,"0.4",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",270,"0.45",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",278,"0.5",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",286,"0.55",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",295,"0.6",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",304,"0.65",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",313,"0.7",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",323,"0.75",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",334,"0.8",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",346,"0.85",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",363,"0.9",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",388,"0.95",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",411,"0.975",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"GR",438,"0.99",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",25,"0.01",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",28,"0.025",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",30,"0.05",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",33,"0.1",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",34,"0.15",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",36,"0.2",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",37,"0.25",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",38,"0.3",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",40,"0.35",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",41,"0.4",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",42,"0.45",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",43,"0.5",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",44,"0.55",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",45,"0.6",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",46,"0.65",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",47,"0.7",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",49,"0.75",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",50,"0.8",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",52,"0.85",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",54,"0.9",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",58,"0.95",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",61,"0.975",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"LV",65,"0.99",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",1,"0.01",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",2,"0.025",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",2,"0.05",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",3,"0.1",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",4,"0.15",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",5,"0.2",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",5,"0.25",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",6,"0.3",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",6,"0.35",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",7,"0.4",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",7,"0.45",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",8,"0.5",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",8,"0.55",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",9,"0.6",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",9,"0.65",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",10,"0.7",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",11,"0.75",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",12,"0.8",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",13,"0.85",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",14,"0.9",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",16,"0.95",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",18.0249999999996,"0.975",2025-10-15,"quantile","hospital admissions",0
2025-10-05,"MT",21,"0.99",2025-10-15,"quantile","hospital admissions",0
2025-10-12,"CZ",58,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",64,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",69,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",76,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",82,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",85,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",90,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",93,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",96,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",99,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",101,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",104,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",107,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",109,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",112,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",115,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",118,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",121,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",125,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",129,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",137,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",142,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"CZ",148,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",3,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",4,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",5,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",6,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",7,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",7,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",8,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",9,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",9,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",10,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",10,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",11,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",11,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",12,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",12,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",13,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",13,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",14,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",15,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",16,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",18,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",20,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"EE",22,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",144.99,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",164,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",181,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",205,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",221,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",232,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",242,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",251,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",259,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",268,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",276,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",284,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",293,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",300,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",309,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",318,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",328,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",340,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",355,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",373.1,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",399,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",425,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"GR",458,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",106,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",111,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",115,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",119,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",123,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",126,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",128,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",130,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",132,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",134,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",136,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",138,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",140,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",142,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",144,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",146,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",148,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",151,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",154,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",158,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",163,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",168,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"IE",173,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",29,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",32,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",34,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",37,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",40,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",41,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",43,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",44,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",45,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",47,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",48,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",49,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",50,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",52,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",53,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",55,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",56,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",58,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",60,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",62,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",66,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",70,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"LV",74,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",1,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",1,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",2,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",2,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",3,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",3,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",4,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",4,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",5,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",5,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",5,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",6,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",6,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",7,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",8,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",8,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",9,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",10,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",11,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",12,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",15,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",17,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"MT",20,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",74,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",78,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",83,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",87,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",91,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",94,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",97,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",99,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",102,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",106,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",109,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",113,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",117,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",121,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",125,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",129,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",133,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",137,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",141,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",146,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",153,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",159,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PL",166,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",0,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",0,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",0,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",1,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",1,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",2,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",2,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",2,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",3,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",3,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",3,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",4,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",4,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",4,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",5,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",5,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",6,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",6,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",7,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",8,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",10,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",11,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"PT",13,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",25.99,"0.01",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",28,"0.025",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",30,"0.05",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",33,"0.1",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",35,"0.15",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",36,"0.2",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",38,"0.25",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",39,"0.3",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",40,"0.35",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",41,"0.4",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",42,"0.45",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",43,"0.5",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",44,"0.55",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",45,"0.6",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",46,"0.65",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",48,"0.7",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",49,"0.75",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",50,"0.8",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",52,"0.85",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",54,"0.9",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",57,"0.95",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",60,"0.975",2025-10-15,"quantile","hospital admissions",1
2025-10-12,"SK",64,"0.99",2025-10-15,"quantile","hospital admissions",1
2025-10-19,"CZ",63,"0.01",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",70,"0.025",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",76,"0.05",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",85,"0.1",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",91,"0.15",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",96,"0.2",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",101,"0.25",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",105,"0.3",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",109,"0.35",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",114,"0.4",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",118,"0.45",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",122,"0.5",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",125,"0.55",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",128,"0.6",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",132,"0.65",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",135,"0.7",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",140,"0.75",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",144,"0.8",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",149,"0.85",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",154,"0.9",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",162,"0.95",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",168,"0.975",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"CZ",177,"0.99",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",3,"0.01",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",4,"0.025",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",5,"0.05",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",6,"0.1",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",7,"0.15",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",8,"0.2",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",9,"0.25",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",9,"0.3",2025-10-15,"quantile","hospital admissions",2
2025-10-19,"EE",10,"0.35",2025-10-15,"quantile","hospital admissions",2
