"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-10-26,"MT",8,"0.8",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"MT",8,"0.85",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"MT",9,"0.9",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"MT",11,"0.95",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"MT",12,"0.975",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"MT",13.0100000000002,"0.99",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",0,"0.01",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",0,"0.025",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",0,"0.05",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",1,"0.1",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",1,"0.15",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",2,"0.2",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",2,"0.25",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",3,"0.3",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",3,"0.35",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",3,"0.4",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",4,"0.45",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",4,"0.5",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",4,"0.55",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",5,"0.6",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",5,"0.65",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",6,"0.7",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",6,"0.75",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",7,"0.8",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",8,"0.85",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",9,"0.9",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",11,"0.95",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",13,"0.975",2025-11-12,"quantile","hospital admissions",-1
2025-10-26,"PT",15,"0.99",2025-11-12,"quantile","hospital admissions",-1
2025-11-02,"GR",139,"0.01",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",161,"0.025",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",177,"0.05",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",199,"0.1",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",215,"0.15",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",226,"0.2",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",236,"0.25",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",246,"0.3",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",256,"0.35",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",264,"0.4",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",272,"0.45",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",280,"0.5",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",289,"0.55",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",298,"0.6",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",308,"0.65",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",317,"0.7",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",327,"0.75",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",339,"0.8",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",354,"0.85",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",374,"0.9",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",403.05,"0.95",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",433,"0.975",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"GR",470.01,"0.99",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",32,"0.01",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",34,"0.025",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",36,"0.05",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",39,"0.1",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",41,"0.15",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",42,"0.2",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",44,"0.25",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",45,"0.3",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",46,"0.35",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",47,"0.4",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",48,"0.45",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",49,"0.5",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",50,"0.55",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",51,"0.6",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",52,"0.65",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",53,"0.7",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",54,"0.75",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",56,"0.8",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",57,"0.85",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",59,"0.9",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",62,"0.95",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",65,"0.975",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"LV",70,"0.99",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",0,"0.01",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",0,"0.025",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",1,"0.05",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",1,"0.1",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",2,"0.15",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",2,"0.2",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",2,"0.25",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",3,"0.3",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",3,"0.35",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",3,"0.4",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",4,"0.45",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",4,"0.5",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",4,"0.55",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",5,"0.6",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",5,"0.65",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",6,"0.7",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",6,"0.75",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",7,"0.8",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",7,"0.85",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",8,"0.9",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",9,"0.95",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",11,"0.975",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"MT",12,"0.99",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",0,"0.01",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",0,"0.025",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",0,"0.05",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",1,"0.1",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",1,"0.15",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",2,"0.2",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",2,"0.25",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",2,"0.3",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",3,"0.35",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",3,"0.4",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",4,"0.45",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",4,"0.5",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",4,"0.55",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",5,"0.6",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",5,"0.65",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",6,"0.7",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",6,"0.75",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",7,"0.8",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",8,"0.85",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",9,"0.9",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",11,"0.95",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",13,"0.975",2025-11-12,"quantile","hospital admissions",0
2025-11-02,"PT",15,"0.99",2025-11-12,"quantile","hospital admissions",0
2025-11-09,"CZ",57,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",63,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",67,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",73,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",77,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",80,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",82,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",84,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",86,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",89,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",91,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",93,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",95,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",97,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",99,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",101,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",103,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",106,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",109,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",113,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",119,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",124.025,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"CZ",131,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",6.99,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",8,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",9,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",10,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",11,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",12,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",13,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",13,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",14,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",15,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",15,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",16,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",17,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",17,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",18,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",19,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",19,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",20,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",21,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",23,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",25,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",26.0249999999996,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"EE",29,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",132.99,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",153,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",171,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",193,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",207,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",219,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",229,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",238,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",245,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",255,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",262,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",271,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",279,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",288,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",297,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",307,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",318,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",330,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",344,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",362,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",395,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",424,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"GR",461,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",65,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",69,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",72,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",76,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",78,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",80,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",82,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",84,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",85,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",87,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",88,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",90,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",91,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",93,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",94,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",96,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",98,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",100,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",102,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",106,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",110,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",114,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"IE",118.01,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",36,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",38.975,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",41,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",44,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",46,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",47,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",49,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",50,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",51,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",52,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",53,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",55,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",56,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",57,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",58,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",59,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",60,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",62,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",63,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",66,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",69,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",71,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"LV",75,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",0,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",0,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",0,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",1,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",1,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",2,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",2,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",2,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",2,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",3,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",3,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",3,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",4,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",4,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",5,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",5,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",5,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",6,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",7,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",8,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",9,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",10,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"MT",11,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",78,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",83,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",88,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",93,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",97,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",100,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",103,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",106,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",108,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",110,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",113,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",115,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",117,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",120,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",122,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",124,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",127,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",131,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",134,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",139,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",146,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",151,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PL",158,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",0,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",0,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",0,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",1,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",1,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",2,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",2,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",2,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",3,"0.35",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",3,"0.4",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",4,"0.45",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",4,"0.5",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",4,"0.55",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",5,"0.6",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",5,"0.65",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",6,"0.7",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",7,"0.75",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",7,"0.8",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",8,"0.85",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",9,"0.9",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",11,"0.95",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",13,"0.975",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"PT",15,"0.99",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",38,"0.01",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",41,"0.025",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",44,"0.05",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",47,"0.1",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",49,"0.15",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",51,"0.2",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",52,"0.25",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",53,"0.3",2025-11-12,"quantile","hospital admissions",1
2025-11-09,"SK",54,"0.35",2025-11-12,"quantile","hospital admissions",1
