"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-10-05,"PT",3,"0.3",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",3,"0.35",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",3,"0.4",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",4,"0.45",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",4,"0.5",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",4,"0.55",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",5,"0.6",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",5,"0.65",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",5,"0.7",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",6,"0.75",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",7,"0.8",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",7,"0.85",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",8,"0.9",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",10,"0.95",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",11,"0.975",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"PT",13,"0.99",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",15,"0.01",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",17,"0.025",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",19,"0.05",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",21,"0.1",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",23,"0.15",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",24,"0.2",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",25,"0.25",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",26,"0.3",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",27,"0.35",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",28,"0.4",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",29,"0.45",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",30,"0.5",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",31,"0.55",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",32,"0.6",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",32,"0.65",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",33,"0.7",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",35,"0.75",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",36,"0.8",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",37,"0.85",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",39,"0.9",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",42,"0.95",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",45,"0.975",2025-10-08,"quantile","hospital admissions",1
2025-10-05,"SK",48,"0.99",2025-10-08,"quantile","hospital admissions",1
2025-10-12,"CZ",50,"0.01",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",55,"0.025",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",60,"0.05",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",67,"0.1",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",73,"0.15",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",77,"0.2",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",81,"0.25",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",85,"0.3",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",89,"0.35",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",93,"0.4",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",97,"0.45",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",101,"0.5",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",104,"0.55",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",107,"0.6",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",111,"0.65",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",114,"0.7",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",117,"0.75",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",121,"0.8",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",126,"0.85",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",131,"0.9",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",139,"0.95",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",146,"0.975",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"CZ",155,"0.99",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",3,"0.01",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",4,"0.025",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",5,"0.05",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",6,"0.1",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",6,"0.15",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",7,"0.2",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",8,"0.25",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",8,"0.3",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",9,"0.35",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",9,"0.4",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",10,"0.45",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",10,"0.5",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",11,"0.55",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",11,"0.6",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",12,"0.65",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",12,"0.7",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",13,"0.75",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",14,"0.8",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",15,"0.85",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",16,"0.9",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",18,"0.95",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",20,"0.975",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"EE",22,"0.99",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",144.99,"0.01",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",164,"0.025",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",181,"0.05",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",205,"0.1",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",221,"0.15",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",232,"0.2",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",242,"0.25",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",251,"0.3",2025-10-08,"quantile","hospital admissions",2
2025-10-12,"GR",259,"0.35",2025-10-08,"quantile","hospital admissions",2
