"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-05-17,"SK",1,"0.35",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",1,"0.4",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",1,"0.45",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",2,"0.5",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",2,"0.55",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",2,"0.6",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",2,"0.65",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",3,"0.7",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",3,"0.75",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",3,"0.8",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",4,"0.85",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",5,"0.9",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",6,"0.95",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",7,"0.975",2026-05-20,"quantile","hospital admissions",1
2026-05-17,"SK",8,"0.99",2026-05-20,"quantile","hospital admissions",1
2026-05-24,"CZ",0,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",0,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",1,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",1,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",1,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",1,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",1,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",1,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",2,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",2,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",2,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",3,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",3,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",4,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"CZ",5,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",0,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",1,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",1,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",2,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",2,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",3,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",3,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",3,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",4,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",4,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",4,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",5,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",5,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",5,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",6,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",6,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",7,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",7,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",8,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",8,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",10,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",11,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"EE",12,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",1,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",2,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",3,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",3,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",4,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",5,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",5,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",6,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",6,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",7,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",7,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",8,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",8,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",9,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",9,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",10,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",10,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",11,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",12,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",13,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",15,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",17,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"LV",19,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",0,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",0,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",0,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",0,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",0,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",1,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",1,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",1,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",1,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",1,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",2,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",2,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",2,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",2,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",2,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",3,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",3,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",3,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",4,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",4,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",6,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",6,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"MT",7,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",13,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",16,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",19,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",23,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",25,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",27,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",29,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",31,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",33,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",35,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",37,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",38,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",40,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",43,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",45,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",47,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",50,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",53,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",57,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",62,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",69,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",76,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PL",85,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",1,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",1,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",2,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",3,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",3,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",4,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",5,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",5,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",6,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",6,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",7,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",7,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",7,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",8,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",9,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",9,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",10,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",11,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",12,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",13,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",15,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",17,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"PT",19,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.01",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.025",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.05",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.1",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.15",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.2",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",0,"0.25",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",1,"0.3",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",1,"0.35",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",1,"0.4",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",1,"0.45",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",1,"0.5",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",2,"0.55",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",2,"0.6",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",2,"0.65",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",3,"0.7",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",3,"0.75",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",4,"0.8",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",4,"0.85",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",5,"0.9",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",6,"0.95",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",7,"0.975",2026-05-20,"quantile","hospital admissions",2
2026-05-24,"SK",9,"0.99",2026-05-20,"quantile","hospital admissions",2
2026-05-31,"CZ",0,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",0,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",1,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",1,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",1,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",1,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",1,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",1,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",2,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",2,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",2,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",2,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",3,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",4,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"CZ",5,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",0,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",1,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",1,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",2,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",2,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",3,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",3,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",3,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",4,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",4,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",4,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",5,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",5,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",5,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",6,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",6,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",6,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",7,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",8,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",8,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",10,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",11,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"EE",13,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",1,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",2,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",3,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",4,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",4,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",5,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",5,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",6,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",7,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",7,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",8,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",8,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",9,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",9,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",10,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",10,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",11,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",12,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",13,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",14,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",16,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",18,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"LV",21,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",0,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",0,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",0,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",0,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",1,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",1,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",1,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",2,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",2,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",2,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",2,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",2,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",3,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",3,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",3,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",4,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",4,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",5,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",5,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",6,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",7,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",8,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"MT",10,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",14,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",17,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",21,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",26,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",29,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",32,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",34,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",36,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",38,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",41,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",43,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",45,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",48,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",50,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",53,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",56,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",59,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",63,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",68,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",75,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",86,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",95,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PL",107.01,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",1,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",2,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",3,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",4,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",4,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",5,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",6,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",6,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",7,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",7,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",8,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",8,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",9,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",10,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",10,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",11,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",12,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",13,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",14,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",16,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",19,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",22,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"PT",25,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.01",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.025",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.05",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.1",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.15",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.2",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",0,"0.25",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",1,"0.3",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",1,"0.35",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",1,"0.4",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",1,"0.45",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",1,"0.5",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",2,"0.55",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",2,"0.6",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",2,"0.65",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",3,"0.7",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",3,"0.75",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",4,"0.8",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",5,"0.85",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",6,"0.9",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",7,"0.95",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",8,"0.975",2026-05-20,"quantile","hospital admissions",3
2026-05-31,"SK",10,"0.99",2026-05-20,"quantile","hospital admissions",3
2026-06-07,"CZ",0,"0.01",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.025",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.05",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.1",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.15",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.2",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.25",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.3",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.35",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",0,"0.4",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.45",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.5",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.55",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.6",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.65",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.7",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",1,"0.75",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",2,"0.8",2026-05-20,"quantile","hospital admissions",4
2026-06-07,"CZ",2,"0.85",2026-05-20,"quantile","hospital admissions",4
